timestamp,human_distance,human_motion,environment_type,risk_level
2026-01-10 18:00,0.6,running,corridor,high
2026-01-10 18:02,0.9,walking,corridor,high
2026-01-10 18:04,1.2,walking,corridor,medium
2026-01-10 18:06,1.8,standing,corridor,medium
2026-01-10 18:08,2.5,standing,corridor,low
2026-01-10 18:10,0.7,running,room,high
2026-01-10 18:12,1.1,walking,room,medium
2026-01-10 18:14,1.6,walking,room,medium
2026-01-10 18:16,2.2,standing,room,low
2026-01-10 18:18,3.0,standing,room,low
2026-01-10 18:20,0.5,running,open_space,high
2026-01-10 18:22,1.0,walking,open_space,medium
2026-01-10 18:24,1.7,walking,open_space,medium
2026-01-10 18:26,2.8,standing,open_space,low
2026-01-10 18:28,3.5,standing,open_space,low
2026-01-10 18:30,0.8,running,corridor,high
2026-01-10 18:32,1.3,walking,corridor,medium
2026-01-10 18:34,2.0,standing,corridor,medium
2026-01-10 18:36,2.7,standing,corridor,low
2026-01-10 18:38,3.4,standing,corridor,low
2026-01-10 18:40,0.9,running,room,high
2026-01-10 18:42,1.4,walking,room,medium
2026-01-10 18:44,2.1,standing,room,low
2026-01-10 18:46,2.9,standing,room,low
2026-01-10 18:48,3.6,standing,room,low
2026-01-10 18:50,0.6,running,open_space,high
2026-01-10 18:52,1.2,walking,open_space,medium
2026-01-10 18:54,1.9,walking,open_space,medium
2026-01-10 18:56,2.6,standing,open_space,low
2026-01-10 18:58,3.3,standing,open_space,low
2026-01-10 19:00,0.7,running,corridor,high
2026-01-10 19:02,1.1,walking,corridor,medium
2026-01-10 19:04,1.9,standing,corridor,medium
2026-01-10 19:06,2.6,standing,corridor,low
2026-01-10 19:08,3.2,standing,corridor,low
2026-01-10 19:10,0.8,running,room,high
2026-01-10 19:12,1.3,walking,room,medium
2026-01-10 19:14,2.0,standing,room,low
2026-01-10 19:16,2.7,standing,room,low
2026-01-10 19:18,3.5,standing,room,low
2026-01-10 19:20,0.9,running,open_space,high
2026-01-10 19:22,1.5,walking,open_space,medium
2026-01-10 19:24,2.2,standing,open_space,low
2026-01-10 19:26,2.9,standing,open_space,low
2026-01-10 19:28,3.8,standing,open_space,low
